m1,m2,LISA,LGWA1,LGWA2,CE1+CE1+ET,CE2+CE2+ET
700,200,1.28,0.44,5.624592607140476,4.482032065886625,4.482032136770133
750,200,1.37,0.45,5.954278823571412,4.2226537690153805,4.2226537286066845
800,200,1.45,0.46,6.286827475804695,3.990184036785582,3.990184061979876
850,200,1.53,0.48,6.623373049255466,3.779863739193036,3.7798637660424803
900,200,1.62,0.49,6.965203432600639,3.5893450025568727,3.5893449798463317
950,200,1.7,0.5,7.314029717277481,3.4157676754639983,3.4157676754639983
1000,200,1.78,0.51,7.671866573211181,3.257085295308372,3.2570853666081163
1050,200,1.85,0.52,8.041367844397412,3.1114921544434377,3.1114921475425414
1100,200,1.93,0.53,8.426101233287945,2.9772453695448675,2.9772453708447544
1150,200,2.01,0.54,8.829932441207918,2.853548994669005,2.853548994669005
1200,200,2.08,0.55,9.259167148486403,2.7385574621127553,2.7385574621127553
1250,200,2.15,0.55,9.719939619228233,2.631831621214122,2.631831621214122
1300,200,2.22,0.56,10.221441972124264,2.532504458178412,2.532504458178412
1350,200,2.29,0.57,10.768465343736288,2.4395663489574866,2.4395663489574866
1400,200,2.364600589087498,0.58,11.36327880850772,2.3526510666026175,2.3526510666026175
1450,200,2.4308217797168044,0.59,11.993624199888774,2.2709614424941496,2.2709614424941496
1500,200,2.4957013650921867,0.6,12.630273336402155,2.1942384250872164,2.1942384250872164
1550,200,2.559302360679732,0.6,13.235333512215472,2.1218360090875135,2.1218360090875135
1600,200,2.6216913828717567,0.61,13.759564923940296,2.0535781660290984,2.0535781660290984
1650,200,2.6830049232641424,0.62,14.194916300814047,1.9891094231344555,1.9891094231344555
1700,200,2.7432087415995206,0.63,14.542177105349142,1.9278616881717132,1.9278616881717132
1750,200,2.8024151649900784,0.63,14.801073720728587,1.869829368382211,1.869829368382211
1800,200,2.8606921748302536,0.64,14.98510672233791,1.8147588845825144,1.8147588845825144
1850,200,2.9181053127721723,0.65,15.117843661022315,1.762203281695598,1.762203281695598
1900,200,2.974717599070812,0.66,15.208090420931075,1.7122654718801564,1.7122654718801564
1950,200,3.0305895584702376,0.66,15.261867808049569,1.6645445587858956,1.6645445587858956
2000,200,3.0857796057558784,0.67,15.28429161383871,1.6190186202255983,1.6190186202255983
2050,200,3.1403453380508783,0.68,15.281723343125712,1.5754721258485127,1.5754721258485127
2100,200,3.194346852047331,0.68,15.260280029387504,1.5336506421980451,1.5336506421980451
2150,200,3.2483911434164368,0.69,15.224193825554092,1.493677786643197,1.493677786643197
2200,200,3.301247294075129,0.7,15.17664044836366,1.4553155080084363,1.4553155080084363
2250,200,3.3540193733538115,0.7,15.12055338214658,1.41,1.41
2300,200,3.4092350954594632,0.71,15.056310489667911,1.38,1.38
2350,200,3.4313276584118158,0.71,14.983888011854892,1.34,1.34
2400,200,3.3842639592854815,0.72,14.903550556906161,1.31,1.31
2450,200,3.556259977971256,0.73,14.81785061839784,1.28,1.28
2500,200,3.607024942676186,0.73,14.728761474995357,1.25,1.25
2550,200,3.6573118938373543,0.74,14.637357205145953,1.22,1.22
2600,200,3.707232918346664,0.74,14.544377703580357,1.19,1.19
2650,200,3.756840573706637,0.75,14.450018724805014,1.16,1.16
2700,200,3.8061671541104367,0.76,14.354701599372778,1.14,1.14
2750,200,3.8552366903308473,0.76,14.259220761163956,1.11,1.11
2800,200,3.9040681485357895,0.77,14.16395584694791,1.09,1.09
2850,200,3.95267781011326,0.77,14.068923998210337,1.06,1.06
2900,200,4.001080226196177,0.78,13.974251513147903,1.04,1.04
2950,200,4.04928816693388,0.79,13.879742726416294,1.01,1.01
3000,200,4.097313591485452,0.79,13.785268955549673,0.99,0.99
3050,200,4.145167171932816,0.8,13.69100087861481,0.97,0.97
3100,200,4.192859237328901,0.8,13.59712121389101,0.95,0.95
3150,200,4.240399018663138,0.81,13.503683467962135,0.93,0.93
3200,200,4.287795349708775,0.81,13.4105664362319,0.91,0.91
3250,200,4.334988765816141,0.82,13.317561241054456,0.89,0.89
3300,200,4.381918464291289,0.82,13.224830730429872,0.87,0.87
3350,200,4.42874401362861,0.83,13.132661826128286,0.85,0.85
3400,200,4.476946888579354,0.83,13.041573469335805,0.83,0.83
3450,200,4.523220063032192,0.84,12.952025073682067,0.82,0.82
3500,200,4.570039554090674,0.84,12.86391875068248,0.8,0.8
3550,200,4.615475865999513,0.85,12.777043138033878,0.78,0.78
3600,200,4.662095581672255,0.86,12.691064186954474,0.77,0.77
3650,200,4.7087057153257685,0.86,12.605825987489013,0.75,0.75
3700,200,4.755305405808826,0.87,12.521327494057303,0.73,0.73
3750,200,4.8030753278888865,0.87,12.43775014077143,0.72,0.72
3800,200,4.849522790615158,0.88,12.35515157259781,0.7,0.7
3850,200,4.895807973064032,0.88,12.273571333756573,0.69,0.69
3900,200,4.941345835244407,0.89,12.193163306896574,0.67,0.67
3950,200,4.987463940035326,0.89,12.114120815960026,0.66,0.66
4000,200,5.031094622895414,0.9,12.036556788673744,0.65,0.65
4050,200,5.082778715309358,0.9,11.960315093254234,0.63,0.63
4100,200,5.128207539817142,0.91,11.885415618374806,0.62,0.62
4150,200,5.1742037554485165,0.91,11.811776168730564,0.61,0.61
4200,200,5.220244632256494,0.92,11.739183981975513,0.59,0.59
4250,200,5.263627258518148,0.92,11.667445663423642,0.58,0.58
4300,200,5.311925831786442,0.93,11.596610139496901,0.57,0.57
4350,200,5.35804964435023,0.93,11.526774349992934,0.55,0.55
4400,200,5.403723847042597,0.94,11.45772538629404,0.54,0.54
4450,200,5.449240784990105,0.94,11.389366760426357,0.53,0.53
4500,200,5.494688591796833,0.95,11.321711582758839,0.52,0.52
4550,200,5.5401063795870575,0.95,11.254676657826405,0.51,0.51
4600,200,5.589995454240738,0.96,11.188306788628928,0.5,0.5
4650,200,5.631972090062349,0.96,11.122671599246114,0.48,0.48
4700,200,5.677694080502494,0.97,11.057841216885313,0.47,0.47
4750,200,5.723403127940572,0.97,10.99377483356936,0.46,0.46
4800,200,5.769115587394051,0.98,10.930326049937594,0.45,0.45
4850,200,5.814883049460472,0.99,10.865817492988986,0.44,0.44
4900,200,5.860643265702561,0.99,10.805641864192005,0.43,0.43
4950,200,5.9064518905718915,1.0,10.74439254343114,0.42,0.42
5000,200,5.952397473131839,1.0,10.683902212477776,0.41,0.41
5050,200,5.99848208753489,1.01,10.624168645760541,0.4,0.4
5100,200,6.044818552145642,1.01,10.565234791700773,0.39,0.39
5150,200,6.091824000983732,1.02,10.507083565715227,0.38,0.38
5200,200,6.1437906299638705,1.02,10.449635388365486,0.37,0.37
5250,200,6.156445936503501,1.03,10.392908003262812,0.36,0.36
5300,200,6.223412419139085,1.03,10.336994256631089,0.36,0.36
5350,200,6.2707174860714785,1.04,10.281804177333768,0.35,0.35
5400,200,6.317180267667802,1.04,10.227470319830031,0.34,0.34
5450,200,6.363370235873563,1.05,10.173885997409483,0.33,0.33
5500,200,6.408181289092963,1.05,10.121057265771027,0.32,0.32
5550,200,6.454024201368086,1.06,10.068970887785918,0.31,0.31
5600,200,6.499286420470572,1.06,10.017578462404499,0.3,0.3
5650,200,6.5435959262708066,1.07,9.966902448744941,0.3,0.3
5700,200,6.585029825436043,1.07,9.916846840221005,0.29,0.29
5750,200,6.6388257967695745,1.08,9.867417232814974,0.28,0.28
5800,200,6.693056757324554,1.08,9.818574378523556,0.27,0.27
5850,200,6.730517828538211,1.09,9.770260022636792,0.27,0.27
5900,200,6.7763759324973964,1.09,9.72247398417146,0.26,0.26
5950,200,6.822249643065549,1.1,9.67514005848657,0.25,0.25
6000,200,6.86814110972238,1.1,9.62834130291534,0.24,0.24
6050,200,6.914052121364503,1.11,9.582069151050016,0.24,0.24
6100,200,6.96265525415987,1.11,9.536292561397115,0.23,0.23
6150,200,7.00809619505966,1.12,9.49101946935887,0.22,0.22
6200,200,7.053609072961081,1.12,9.446202350497808,0.22,0.22
6250,200,7.099194331480374,1.13,9.401856807186403,0.21,0.21
6300,200,7.143699737997925,1.13,9.357967836256645,0.2,0.2
6350,200,7.202969873212941,1.13,9.314585399472328,0.2,0.2
6400,200,7.237194914586422,1.14,9.271615272050077,0.19,0.19
6450,200,7.2829588439134625,1.14,9.22915686054822,0.19,0.19
6500,200,7.328255880390771,1.15,9.187097046670866,0.18,0.18
6550,200,7.374445715643524,1.15,9.145554631898378,0.17,0.17
6600,200,7.420469367234574,1.16,9.104425252644573,0.17,0.17
6650,200,7.46695187657501,1.16,9.063741368548408,0.16,0.16
6700,200,7.513186568545581,1.16,9.023532881059094,0.16,0.16
6750,200,7.559447291907799,1.17,8.983700500966973,0.15,0.15
6800,200,7.6057265504971925,1.17,8.944399643354647,0.15,0.15
6850,200,7.652024101560493,1.18,8.905471709702894,0.14,0.14
6900,200,7.698194350745972,1.18,8.866996552275797,0.14,0.14
6950,200,7.7445474937247845,1.18,8.828934980340728,0.13,0.13
7000,200,7.790928759205663,1.19,8.791230867940607,0.13,0.13
7050,200,7.83733898173218,1.19,8.753963249935664,0.12,0.12
7100,200,7.883778972550042,1.19,8.717094123300882,0.12,0.12
7150,200,7.930249791964764,1.2,8.680572964584847,0.11,0.11
7200,200,7.9767518909792585,1.2,8.644470031792816,0.11,0.11
7250,200,8.023286105903859,1.2,8.608675409873552,0.11,0.11
7300,200,8.069853086489,1.21,8.573227228953648,0.1,0.1
7350,200,8.116453155402702,1.21,8.538132184759755,0.1,0.1
7400,200,8.163086829859195,1.21,8.503303462279876,0.09,0.09
7450,200,8.209754646551213,1.22,8.468848536271166,0.09,0.09
7500,200,8.256456674596913,1.22,8.434711769104196,0.09,0.09
7550,200,8.303193377519504,1.22,8.4008566208018,0.08,0.08
7600,200,8.3499649409413,1.22,8.367395636429444,0.08,0.08
7650,200,8.396771330904821,1.23,8.334209396666239,0.08,0.08
7700,200,8.44361334613692,1.23,8.30136582145005,0.07,0.07
7750,200,8.490490596028094,1.23,8.268838145558348,0.07,0.07
7800,200,8.537403595816647,1.23,8.236564416365693,0.07,0.07
7850,200,8.584352467431069,1.24,8.204491560037438,0.07,0.07
7900,200,8.631337806365377,1.24,8.172746709921103,0.06,0.06
7950,200,8.678359844267053,1.24,8.141226348463796,0.06,0.06
8000,200,8.725418624058793,1.24,8.109947402621053,0.06,0.06
8050,200,8.77251492569997,1.24,8.078936982231962,0.06,0.06
8100,200,8.819917726196426,1.24,8.048166642232774,0.05,0.05
8150,200,8.867006530570256,1.25,8.017581731300272,0.05,0.05
8200,200,8.914134536454679,1.25,7.9872038199970214,0.05,0.05
8250,200,8.961281998761779,1.25,7.9571290206688285,0.05,0.05
8300,200,9.008571201813762,1.25,7.927271589342979,0.05,0.05
8350,200,9.055900132774758,1.25,7.897637579153022,0.04,0.04
8400,200,9.103269547444983,1.25,7.8682869485619795,0.04,0.04
8450,200,9.150679169453355,1.25,7.839241429167667,0.04,0.04
8500,200,9.198129746411034,1.26,7.810478510046448,0.04,0.04
8550,200,9.245621515051079,1.26,7.781950855109818,0.04,0.04
8600,200,9.29315473222652,1.26,7.753764550158172,0.03,0.03
8650,200,9.34072973122728,1.26,7.725861288246683,0.03,0.03
8700,200,9.388346786526059,1.26,7.698195677353876,0.03,0.03
8750,200,9.436006195135946,1.26,7.670795444875119,0.03,0.03
8800,200,9.506509767439196,1.26,7.643690428113991,0.03,0.03
8850,200,9.535123670131648,1.26,7.616906490540074,0.03,0.03
8900,200,9.57924116765712,1.26,7.590335617829742,0.03,0.03
8950,200,9.627072510702567,1.26,7.5640204720635955,0.02,0.02
9000,200,9.674947568914138,1.26,7.5380234480511445,0.02,0.02
9050,200,9.722866879575326,1.26,7.5122542832331485,0.02,0.02
9100,200,9.770830203155716,1.26,7.486692336695253,0.02,0.02
9150,200,9.818838050188335,1.26,7.46138552974414,0.02,0.02
9200,200,9.8668908750449,1.26,7.436310839500589,0.02,0.02
9250,200,9.914988771247339,1.26,7.41143496280469,0.02,0.02
9300,200,9.96313210784258,1.26,7.386703251521906,0.02,0.02
9350,200,10.011321118597863,1.26,7.362157317695247,0.02,0.02
9400,200,10.059556243984705,1.26,7.33786013637521,0.01,0.01
9450,200,10.107837584556412,1.26,7.31371798306842,0.01,0.01
9500,200,10.156165185490662,1.26,7.2897135583777155,0.01,0.01
9550,200,10.204539892169647,1.26,7.265892271618727,0.01,0.01
9600,200,10.252961597484076,1.26,7.242283706873821,0.01,0.01
9650,200,10.301521446120729,1.26,7.2188685648409345,0.01,0.01
9700,200,10.35002011413915,1.26,7.1956334504993995,0.01,0.01
9750,200,10.398565550257233,1.26,7.172546432726399,0.01,0.01
9800,200,10.447158585834288,1.26,7.14968889757075,0.01,0.01
9850,200,10.495800366146709,1.26,7.127047596639603,0.01,0.01
9900,200,10.544491839731418,1.26,7.104534332836349,0.01,0.01
9950,200,10.593234067726288,1.26,7.082186487317738,0.01,0.01
10000,200,10.642027486428436,1.26,7.060071151199606,0.0,0.0
250,250,0.61,0.32,3.0889210341000255,8.454651015509963,8.454650882928334
300,250,0.73,0.34,3.537611477428453,7.861463020215814,7.861463112431385
350,250,0.85,0.37,3.9812514906552057,7.294360453507879,7.294360396809689
400,250,0.96,0.39,4.422674709746318,6.7717725855402175,6.771772641437177
450,250,1.08,0.41,4.863973837107578,6.299055540884712,6.299055513818811
500,250,1.2,0.43,5.306922655612175,5.87350938240281,5.873509416582927
550,250,1.32,0.45,5.753196916214787,5.490873415697959,5.490873436156253
600,250,1.43,0.46,6.202762670897021,5.14774834156796,5.147748341342763
650,250,1.55,0.48,6.656959161120838,4.838311041886595,4.838311030600869
700,250,1.66,0.49,7.1178499852122945,4.561038381848769,4.561038440147005
750,250,1.77,0.51,7.587534525740402,4.3096372728454195,4.3096372629987405
800,250,1.88,0.52,8.06864273214662,4.08198804421198,4.081988028769688
850,250,1.98,0.53,8.564755574709384,3.874734325668826,3.8747343563634997
900,250,2.08,0.55,9.080594762422818,3.685451483542709,3.685451483542709
950,250,2.18,0.56,9.62309079002884,3.5120375840281546,3.5120375840281546
1000,250,2.28,0.57,10.200770288951693,3.3526725310878986,3.3526725310878986
1050,250,2.37698381854819,0.58,10.826911565533782,3.2060666174796344,3.2060666227423047
1100,250,2.4680295732934217,0.59,11.517950221264764,3.070267982310551,3.070267982310551
1150,250,2.5566206854200195,0.6,12.292754781619047,2.9448875332058426,2.9448875332058426
1200,250,2.642973682160293,0.61,13.160746421521983,2.8281182219497265,2.8281182219497265
1250,250,2.7272021494818635,0.62,14.103608157859671,2.719525846503799,2.719525846503799
1300,250,2.8095096222226976,0.63,15.051186128083426,2.617918134977515,2.617918134977515
1350,250,2.890072383547022,0.64,15.9,2.5229900628195026,2.5229900628195026
1400,250,2.9690591889418343,0.65,16.59,2.4337852380760667,2.4337852380760667
1450,250,3.0466302274706902,0.66,17.11,2.3500996414876867,2.3500996414876867
1500,250,3.1229389910301903,0.67,17.48,2.2711480139058637,2.2711480139058637
1550,250,3.1981405023294696,0.68,17.738691350408544,2.196943443443467,2.196943443443467
1600,250,3.2728631305065283,0.69,17.905038960561505,2.1266769794068865,2.1266769794068865
1650,250,3.3462138626133378,0.7,18.004099563398732,2.060042718361409,2.060042718361409
1700,250,3.421433643940229,0.71,18.047444413930684,1.9971016952733225,1.9971016952733225
1750,250,3.485337174917272,0.72,18.04840581110776,1.9372216061752765,1.9372216061752765
1800,250,3.5577626933520317,0.73,18.018160506699438,1.880382907313543,1.880382907313543
1850,250,3.628295386535419,0.73,17.96491047691672,1.8260629337725158,1.8260629337725158
1900,250,3.6980121835011253,0.74,17.8947838340041,1.774464344398935,1.774464344398935
1950,250,3.767113339023586,0.75,17.810024215706033,1.7251990594457423,1.7251990594457423
2000,250,3.8356884613537527,0.76,17.710999470495153,1.6780229017083432,1.6780229017083432
2050,250,3.9037961213628365,0.77,17.59981849750978,1.6329612769676125,1.6329612769676125
2100,250,3.9714812053525583,0.77,17.480751113409827,1.5897896269810494,1.5897896269810494
2150,250,4.038781352174005,0.78,17.356614624140835,1.548385000615445,1.548385000615445
2200,250,4.105729208899372,0.79,17.229124120152754,1.5086346237726376,1.5086346237726376
2250,250,4.172353665948035,0.8,17.09899133071503,1.4704365030033157,1.4704365030033157
2300,250,4.238680920265479,0.8,16.96729137323003,1.4335575304530628,1.4335575304530628
2350,250,4.304734810969148,0.81,16.83530610741475,1.39,1.39
2400,250,4.370537074299805,0.82,16.70339367239925,1.36,1.36
2450,250,4.436107873541485,0.83,16.57183259519839,1.33,1.33
2500,250,4.5014660615834865,0.83,16.440467888761113,1.29,1.29
2550,250,4.566628888967146,0.84,16.30920878225263,1.26,1.26
2600,250,4.63161276307943,0.85,16.178308842275964,1.23,1.23
2650,250,4.69643259849695,0.85,16.048063121384963,1.21,1.21
2700,250,4.763560484416446,0.86,15.918388025390001,1.18,1.18
2750,250,4.828292778695253,0.87,15.788982579851979,1.15,1.15
2800,250,4.892887615619224,0.87,15.66006384252476,1.12,1.12
2850,250,4.956248941804752,0.88,15.532194435158491,1.1,1.1
2900,250,5.020690922021026,0.89,15.406244970254912,1.08,1.08
2950,250,5.085043767268625,0.89,15.282573237982183,1.05,1.05
3000,250,5.146602905367931,0.9,15.16096142109903,1.03,1.03
3050,250,5.210876170073311,0.91,15.04089985517735,1.01,1.01
3100,250,5.2752514075667625,0.91,14.922158099835942,0.98,0.98
3150,250,5.341953409652065,0.92,14.804738530988574,0.96,0.96
3200,250,5.406012195452669,0.93,14.688913388096534,0.94,0.94
3250,250,5.468427225035449,0.93,14.574683548138596,0.92,0.92
3300,250,5.531751261828275,0.94,14.462263999258672,0.9,0.9
3350,250,5.606516047948636,0.95,14.351923156930068,0.88,0.88
3400,250,5.665043161284051,0.95,14.243888941585254,0.86,0.86
3450,250,5.735505189123932,0.96,14.137956429031645,0.84,0.84
3500,250,5.797086637453399,0.97,14.034194228129266,0.83,0.83
3550,250,5.864362153214669,0.97,13.93232343417986,0.81,0.81
3600,250,5.9204810301212705,0.98,13.831974161362215,0.79,0.79
3650,250,5.983931480055417,0.99,13.733174826923058,0.78,0.78
3700,250,6.046973519100266,0.99,13.636007423505125,0.76,0.76
3750,250,6.109939261595934,1.0,13.54010756788138,0.74,0.74
3800,250,6.172899967083215,1.0,13.445425690429246,0.73,0.73
3850,250,6.244108001776437,1.01,13.351857433831265,0.71,0.71
3900,250,6.301138600317834,1.02,13.259441884030727,0.7,0.7
3950,250,6.364822396597055,1.02,13.168171897947195,0.68,0.68
4000,250,6.4255209091228185,1.03,13.078210371416954,0.67,0.67
4050,250,6.492505557633222,1.04,12.989445058982866,0.65,0.65
4100,250,6.5564359616309575,1.04,12.901788271363191,0.64,0.64
4150,250,6.620421965107272,1.05,12.815285972175017,0.62,0.62
4200,250,6.6743861201146615,1.05,12.729997570410497,0.61,0.61
4250,250,6.750805321994,1.06,12.64596535678151,0.6,0.6
4300,250,6.818963359813966,1.07,12.563102645495182,0.58,0.58
4350,250,6.44,1.07,12.48153558589314,0.57,0.57
4400,250,6.82797433531013,1.08,12.401188611587855,0.56,0.56
4450,250,7.000721657920282,1.09,12.322024204792646,0.55,0.55
4500,250,7.066849876243863,1.09,12.244058091016115,0.53,0.53
4550,250,7.132176179243221,1.1,12.167328793075463,0.52,0.52
4600,250,7.197163970328816,1.11,12.091895847461752,0.51,0.51
4650,250,7.262250522306158,1.11,12.017696460993033,0.5,0.5
4700,250,7.3208479778919635,1.12,11.944694775639888,0.49,0.49
4750,250,7.3769875919202565,1.12,11.872903350432411,0.48,0.48
4800,250,7.455585136444177,1.13,11.80222182396213,0.47,0.47
4850,250,7.536400624257326,1.14,11.732611700762348,0.46,0.46
4900,250,7.58463890926164,1.14,11.6640584711723,0.44,0.44
4950,250,7.649225205783711,1.15,11.596470542596576,0.43,0.43
5000,250,7.713866037651763,1.16,11.529761089724701,0.42,0.42
5050,250,7.784509469862572,1.16,11.463929876292653,0.41,0.41
5100,250,7.8482025375811375,1.17,11.398856613365721,0.4,0.4
5150,250,7.9120428418091215,1.18,11.334672392928752,0.39,0.39
5200,250,7.976025766155189,1.18,11.271294672616659,0.38,0.38
5250,250,8.037425841991444,1.19,11.208768980272104,0.37,0.37
5300,250,8.10260262477216,1.19,11.14696380495506,0.37,0.37
5350,250,8.170541906957215,1.2,11.085937849593659,0.36,0.36
5400,250,8.233229839790402,1.21,11.025658885029008,0.35,0.35
5450,250,8.298639642586346,1.21,10.966167389053226,0.34,0.34
5500,250,8.364053264665072,1.22,10.90738995494636,0.33,0.33
5550,250,8.429831734860286,1.23,10.849331673701878,0.32,0.32
5600,250,8.49525497828026,1.23,10.792066495892895,0.31,0.31
5650,250,8.560809876235519,1.24,10.735479858690468,0.31,0.31
5700,250,8.626406830438375,1.24,10.679604738310994,0.3,0.3
5750,250,8.692043739166833,1.25,10.62446410671975,0.29,0.29
5800,250,8.757725806874829,1.26,10.569983946756285,0.28,0.28
5850,250,8.823172637879404,1.26,10.516282306525506,0.27,0.27
5900,250,8.889028826142033,1.27,10.46320956899293,0.27,0.27
5950,250,8.954958073259736,1.27,10.410847838356336,0.26,0.26
6000,250,9.020962552399064,1.28,10.359069175293413,0.25,0.25
6050,250,9.08704422672784,1.28,10.307961986260224,0.24,0.24
6100,250,9.153204849463458,1.29,10.25748943576296,0.24,0.24
