m1,m2,LISA,LGWA1,LGWA2,CE1+CE1+ET,CE2+CE2+ET
108.0,1.6000000000000005,0.0,0.01,0.1,5.81702352619923,8.620652177027127
109.0,1.6000000000000005,0.0,0.01,0.1,5.796739740347719,8.570688235137293
110.0,1.6000000000000005,0.0,0.01,0.1,5.776685920428092,8.52119851089007
111.0,1.6000000000000005,0.0,0.01,0.1,5.75649400781036,8.472651609321039
112.0,1.6000000000000005,0.0,0.01,0.1,5.736585214610478,8.42439372508379
113.0,1.6000000000000005,0.0,0.01,0.1,5.716555873411409,8.376654922833813
114.0,1.6000000000000005,0.0,0.01,0.1,5.696657876389566,8.329723086243927
115.0,1.6000000000000005,0.0,0.01,0.1,5.676814522206804,8.283273275026817
116.0,1.6000000000000005,0.0,0.01,0.1,5.656975354856606,8.237319167049732
117.0,1.6000000000000005,0.0,0.01,0.11,5.637409472600727,8.191760330798617
118.0,1.6000000000000005,0.0,0.01,0.11,5.61778660498644,8.147041735289386
119.0,1.6000000000000005,0.0,0.01,0.11,5.598308802922786,8.10266869606283
120.0,1.6000000000000005,0.0,0.01,0.11,5.5788775921562115,8.058811683597932
1.7000000000000006,1.7000000000000006,0.0,0.0,0.02,1.08,2.0441483555591096
1.8000000000000007,1.7000000000000006,0.0,0.0,0.02,1.12,2.119637178081773
1.9000000000000008,1.7000000000000006,0.0,0.0,0.02,1.15,2.1941303716108806
2.0,1.7000000000000006,0.0,0.0,0.02,1.18,2.2677229370000154
3.0,1.7000000000000006,0.0,0.0,0.03,1.46,2.9685913384529146
4.0,1.7000000000000006,0.0,0.0,0.03,1.71,3.6322382589447457
5.0,1.7000000000000006,0.0,0.0,0.03,1.94,4.276825635748607
6.0,1.7000000000000006,0.0,0.0,0.04,2.156958605395256,4.9090582452799625
7.0,1.7000000000000006,0.0,0.0,0.04,2.3585013313170924,5.530716677147046
8.0,1.7000000000000006,0.0,0.0,0.04,2.5512639910017105,6.1423653410206995
9.0,1.7000000000000006,0.0,0.0,0.04,2.7366940425198374,6.74427616639258
10.0,1.7000000000000006,0.0,0.0,0.04,2.9153570980507166,7.334241417446798
11.0,1.7000000000000006,0.0,0.0,0.05,3.088048972886465,7.910560394200172
12.0,1.7000000000000006,0.0,0.0,0.05,3.2552618998739615,8.471324646960948
13.0,1.7000000000000006,0.0,0.0,0.05,3.417380731782544,9.013852119755867
14.0,1.7000000000000006,0.0,0.0,0.05,3.5747199283532782,9.535701765573654
15.0,1.7000000000000006,0.0,0.0,0.05,3.728139596291372,10.034477920453087
16.0,1.7000000000000006,0.0,0.0,0.05,3.876652684403809,10.508407613663893
17.0,1.7000000000000006,0.0,0.0,0.05,4.020750575138105,10.956073973147033
18.0,1.7000000000000006,0.0,0.0,0.05,4.160599369557368,11.376928451172233
19.0,1.7000000000000006,0.0,0.01,0.06,4.296247841878089,11.770879811794678
20.0,1.7000000000000006,0.0,0.01,0.06,4.427646377325074,12.137376977546504
21.0,1.7000000000000006,0.0,0.01,0.06,4.554856886696551,12.47664812650889
22.0,1.7000000000000006,0.0,0.01,0.06,4.677806770099262,12.787132050679062
23.0,1.7000000000000006,0.0,0.01,0.06,4.7965367581682266,13.068885272787812
24.0,1.7000000000000006,0.0,0.01,0.06,4.910921367616079,13.320624274290727
25.0,1.7000000000000006,0.0,0.01,0.06,5.021091396427312,13.54251892628282
26.0,1.7000000000000006,0.0,0.01,0.06,5.126950064903647,13.734437853018624
27.0,1.7000000000000006,0.0,0.01,0.06,5.2285435039895685,13.896100118023648
28.0,1.7000000000000006,0.0,0.01,0.06,5.325990030845668,14.02848568608886
29.0,1.7000000000000006,0.0,0.01,0.07,5.41937452991019,14.133066647677976
30.0,1.7000000000000006,0.0,0.01,0.07,5.508770201399324,14.211645984993728
31.0,1.7000000000000006,0.0,0.01,0.07,5.594320241991446,14.266465998797116
32.0,1.7000000000000006,0.0,0.01,0.07,5.676307777394928,14.299827338877169
33.0,1.7000000000000006,0.0,0.01,0.07,5.754754120919735,14.314161935321987
34.0,1.7000000000000006,0.0,0.01,0.07,5.829840449663758,14.31165372307293
35.0,1.7000000000000006,0.0,0.01,0.07,5.9017116203703415,14.294560410612716
36.0,1.7000000000000006,0.0,0.01,0.07,5.970686518630614,14.264805960827138
37.0,1.7000000000000006,0.0,0.01,0.07,6.036689648106951,14.223881444972193
38.0,1.7000000000000006,0.0,0.01,0.07,6.099740150025219,14.173980175957578
39.0,1.7000000000000006,0.0,0.01,0.07,6.16021635967793,14.117540788304284
40.0,1.7000000000000006,0.0,0.01,0.07,6.217801835252082,14.054102708469278
41.0,1.7000000000000006,0.0,0.01,0.07,6.272530655637189,13.984502626460037
42.0,1.7000000000000006,0.0,0.01,0.08,6.324774004645441,13.90865113428038
43.0,1.7000000000000006,0.0,0.01,0.08,6.374204195135793,13.827900418282175
44.0,1.7000000000000006,0.0,0.01,0.08,6.420946186339465,13.743711096455245
45.0,1.7000000000000006,0.0,0.01,0.08,6.4649827605629815,13.65633079177977
46.0,1.7000000000000006,0.0,0.01,0.08,6.5062881532260155,13.566098506355537
47.0,1.7000000000000006,0.0,0.01,0.08,6.544837537868179,13.473835950296854
48.0,1.7000000000000006,0.0,0.01,0.08,6.58059825182439,13.379932839799954
49.0,1.7000000000000006,0.0,0.01,0.08,6.613390551603858,13.28475727632811
50.0,1.7000000000000006,0.0,0.01,0.08,6.643575336354813,13.188634798247659
51.0,1.7000000000000006,0.0,0.01,0.08,6.670846646621386,13.091843161786382
52.0,1.7000000000000006,0.0,0.01,0.08,6.695141113928807,12.994653698210515
53.0,1.7000000000000006,0.0,0.01,0.08,6.716813226642448,12.897022148829183
54.0,1.7000000000000006,0.0,0.01,0.08,6.735495396774821,12.799346523207046
55.0,1.7000000000000006,0.0,0.01,0.08,6.751526226796678,12.702208804286153
56.0,1.7000000000000006,0.0,0.01,0.08,6.764744681111891,12.605127140750858
57.0,1.7000000000000006,0.0,0.01,0.08,6.775642586431555,12.508567608595513
58.0,1.7000000000000006,0.0,0.01,0.08,6.783837472694852,12.412081147049873
59.0,1.7000000000000006,0.0,0.01,0.08,6.7895814217223895,12.316753898496414
60.0,1.7000000000000006,0.0,0.01,0.09,6.793285322701583,12.22192265462473
61.0,1.7000000000000006,0.0,0.01,0.09,6.794750543671339,12.12757119185715
62.0,1.7000000000000006,0.0,0.01,0.09,6.794146233144612,12.034487706673579
63.0,1.7000000000000006,0.0,0.01,0.09,6.791690771706433,11.94217651544081
64.0,1.7000000000000006,0.0,0.01,0.09,6.787462525159266,11.850459165260897
65.0,1.7000000000000006,0.0,0.01,0.09,6.7816009037962734,11.760425409046022
66.0,1.7000000000000006,0.0,0.01,0.09,6.774238332088256,11.671315714759476
67.0,1.7000000000000006,0.0,0.01,0.09,6.765497296528596,11.583362916483448
68.0,1.7000000000000006,0.0,0.01,0.09,6.755488531989976,11.496430553682305
69.0,1.7000000000000006,0.0,0.01,0.09,6.744314378225877,11.410259884416883
70.0,1.7000000000000006,0.0,0.01,0.09,6.73206135384738,11.325281672086474
71.0,1.7000000000000006,0.0,0.01,0.09,6.718824962941607,11.24085915350439
72.0,1.7000000000000006,0.0,0.01,0.09,6.704723287521666,11.157887506243176
73.0,1.7000000000000006,0.0,0.01,0.09,6.689796141354923,11.075482831268662
74.0,1.7000000000000006,0.0,0.01,0.09,6.673989171030824,10.994549723706193
75.0,1.7000000000000006,0.0,0.01,0.09,6.657680427288798,10.914220403073356
76.0,1.7000000000000006,0.0,0.01,0.09,6.641058625116789,10.83515398047305
77.0,1.7000000000000006,0.0,0.01,0.09,6.624423876532862,10.75687489769381
78.0,1.7000000000000006,0.0,0.01,0.09,6.607764673109179,10.679738596287295
79.0,1.7000000000000006,0.0,0.01,0.09,6.59060849432249,10.603533548427697
80.0,1.7000000000000006,0.0,0.01,0.09,6.573107886063212,10.528182021791899
81.0,1.7000000000000006,0.0,0.01,0.1,6.554868968970297,10.454159602786996
82.0,1.7000000000000006,0.0,0.01,0.1,6.53592257737981,10.38077081468274
83.0,1.7000000000000006,0.0,0.01,0.1,6.51656976245873,10.30879130553843
84.0,1.7000000000000006,0.0,0.01,0.1,6.4967525265790735,10.237417953006371
85.0,1.7000000000000006,0.0,0.01,0.1,6.47646083644911,10.166995336767885
86.0,1.7000000000000006,0.0,0.01,0.1,6.45597119911122,10.097668943932181
87.0,1.7000000000000006,0.0,0.01,0.1,6.43519269752958,10.029024882488617
88.0,1.7000000000000006,0.0,0.01,0.1,6.414024956415668,9.961682493884878
89.0,1.7000000000000006,0.0,0.01,0.1,6.392888658299511,9.89493904720218
90.0,1.7000000000000006,0.0,0.01,0.1,6.371505605731175,9.828969802176436
91.0,1.7000000000000006,0.0,0.01,0.1,6.349950269565512,9.764308748159102
92.0,1.7000000000000006,0.0,0.01,0.1,6.328355827679368,9.700161640056082
93.0,1.7000000000000006,0.0,0.01,0.1,6.306461020550969,9.636772962899762
94.0,1.7000000000000006,0.0,0.01,0.1,6.284731547222721,9.574568835035324
95.0,1.7000000000000006,0.0,0.01,0.1,6.262721055870936,9.512973361209598
96.0,1.7000000000000006,0.0,0.01,0.1,6.240880015290076,9.452045452771342
97.0,1.7000000000000006,0.0,0.01,0.1,6.218807640281588,9.392245694648222
98.0,1.7000000000000006,0.0,0.01,0.1,6.196899907811794,9.333026379690594
99.0,1.7000000000000006,0.0,0.01,0.1,6.17481145849856,9.274425422272717
100.0,1.7000000000000006,0.0,0.01,0.1,6.152889686183263,9.216981921700862
101.0,1.7000000000000006,0.0,0.01,0.1,6.130817569347015,9.159963433305306
102.0,1.7000000000000006,0.0,0.01,0.1,6.108940370269697,9.103580768544294
103.0,1.7000000000000006,0.0,0.01,0.1,6.086913258997888,9.048299771684015
104.0,1.7000000000000006,0.0,0.01,0.1,6.065120745799122,8.993425863290826
105.0,1.7000000000000006,0.0,0.01,0.1,6.043171843874211,8.939306570750025
106.0,1.7000000000000006,0.0,0.01,0.1,6.02149295775227,8.885865865073365
107.0,1.7000000000000006,0.0,0.01,0.11,5.999714215015773,8.833154829078836
108.0,1.7000000000000006,0.0,0.01,0.11,5.9781224235358055,8.781039667016621
109.0,1.7000000000000006,0.0,0.01,0.11,5.956480940042045,8.729415505264047
110.0,1.7000000000000006,0.0,0.01,0.11,5.9349678883089805,8.67880526928439
111.0,1.7000000000000006,0.0,0.01,0.11,5.913533522154097,8.628526847901785
112.0,1.7000000000000006,0.0,0.01,0.11,5.8921035328845495,8.578929640004063
113.0,1.7000000000000006,0.0,0.01,0.11,5.8709620150223065,8.529829912029832
114.0,1.7000000000000006,0.0,0.01,0.11,5.849770037908868,8.48162355908619
115.0,1.7000000000000006,0.0,0.01,0.11,5.828770436121999,8.433726005515863
116.0,1.7000000000000006,0.0,0.01,0.11,5.807788226199041,8.38634663357466
117.0,1.7000000000000006,0.0,0.01,0.11,5.786853024483209,8.33973376879014
118.0,1.7000000000000006,0.0,0.01,0.11,5.76622227895641,8.29367459829266
119.0,1.7000000000000006,0.0,0.01,0.11,5.745568328771495,8.248062809692437
120.0,1.7000000000000006,0.0,0.01,0.11,5.725089413134232,8.202867657955466
1.8000000000000007,1.8000000000000007,0.0,0.0,0.02,1.15,2.1994088305947126
1.9000000000000008,1.8000000000000007,0.0,0.0,0.02,1.18,2.2782113184383466
2.0,1.8000000000000007,0.0,0.0,0.02,1.22,2.3561403455437575
3.0,1.8000000000000007,0.0,0.0,0.03,1.52,3.1018394783684955
4.0,1.8000000000000007,0.0,0.0,0.03,1.78,3.812797815870886
5.0,1.8000000000000007,0.0,0.0,0.03,2.0224110432728626,4.5066929824429245
6.0,1.8000000000000007,0.0,0.0,0.04,2.2477527058435456,5.1895223969612205
7.0,1.8000000000000007,0.0,0.0,0.04,2.4619670639276845,5.862559161985329
8.0,1.8000000000000007,0.0,0.0,0.04,2.6672433259484505,6.525770724746811
9.0,1.8000000000000007,0.0,0.0,0.04,2.8648262503950344,7.179066043743128
10.0,1.8000000000000007,0.0,0.0,0.04,3.055431195637611,7.818959288430526
11.0,1.8000000000000007,0.0,0.0,0.05,3.2397820460099127,8.443529995906557
12.0,1.8000000000000007,0.0,0.0,0.05,3.4183767315753446,9.049747155623676
13.0,1.8000000000000007,0.0,0.0,0.05,3.5915781681379495,9.634631636332575
14.0,1.8000000000000007,0.0,0.0,0.05,3.760011302137305,10.194808864078208
15.0,1.8000000000000007,0.0,0.0,0.05,3.923683377309259,10.727674112319827
16.0,1.8000000000000007,0.0,0.0,0.05,4.0822247103916744,11.231238772430817
17.0,1.8000000000000007,0.0,0.0,0.06,4.236008889484309,11.704491833666088
18.0,1.8000000000000007,0.0,0.01,0.06,4.385148115940138,12.147005288046307
19.0,1.8000000000000007,0.0,0.01,0.06,4.529634652762647,12.558402872695511
20.0,1.8000000000000007,0.0,0.01,0.06,4.669449243560755,12.938304472861509
21.0,1.8000000000000007,0.0,0.01,0.06,4.804549778855598,13.28551757463819
22.0,1.8000000000000007,0.0,0.01,0.06,4.93491819993006,13.59968856134617
23.0,1.8000000000000007,0.0,0.01,0.06,5.060460648940463,13.87943141073012
24.0,1.8000000000000007,0.0,0.01,0.06,5.181295232951952,14.124836859795588
25.0,1.8000000000000007,0.0,0.01,0.06,5.297272473905528,14.335432053232628
26.0,1.8000000000000007,0.0,0.01,0.06,5.408506281778507,14.511893227858348
27.0,1.8000000000000007,0.0,0.01,0.07,5.515035671663112,14.654296420139609
28.0,1.8000000000000007,0.0,0.01,0.07,5.616970894767245,14.76520013874354
29.0,1.8000000000000007,0.0,0.01,0.07,5.714446497415929,14.847077852338415
30.0,1.8000000000000007,0.0,0.01,0.07,5.807588789303041,14.90199262850889
31.0,1.8000000000000007,0.0,0.01,0.07,5.896672314068133,14.93271135624237
32.0,1.8000000000000007,0.0,0.01,0.07,5.981784576429033,14.943082441693077
33.0,1.8000000000000007,0.0,0.01,0.07,6.06317271316659,14.934757612164425
34.0,1.8000000000000007,0.0,0.01,0.07,6.1410053094890795,14.910620914899642
35.0,1.8000000000000007,0.0,0.01,0.07,6.2154549099297505,14.872918038993237
36.0,1.8000000000000007,0.0,0.01,0.07,6.286497792070888,14.823121568977504
37.0,1.8000000000000007,0.0,0.01,0.07,6.354555469250376,14.765174522571826
38.0,1.8000000000000007,0.0,0.01,0.07,6.419391640812326,14.699815479699037
39.0,1.8000000000000007,0.0,0.01,0.08,6.481129930361795,14.626320805685538
40.0,1.8000000000000007,0.0,0.01,0.08,6.539649795739701,14.546099895074377
41.0,1.8000000000000007,0.0,0.01,0.08,6.595338741740911,14.459879969847472
42.0,1.8000000000000007,0.0,0.01,0.08,6.647867367672321,14.368855612790291
43.0,1.8000000000000007,0.0,0.01,0.08,6.697337565536199,14.27444206603636
44.0,1.8000000000000007,0.0,0.01,0.08,6.7437581018594726,14.17704033433759
45.0,1.8000000000000007,0.0,0.01,0.08,6.787054926042013,14.076885921827367
46.0,1.8000000000000007,0.0,0.01,0.08,6.827198036770683,13.9748583238977
47.0,1.8000000000000007,0.0,0.01,0.08,6.864188696590084,13.871362784206646
48.0,1.8000000000000007,0.0,0.01,0.08,6.898007982725819,13.766788199187921
49.0,1.8000000000000007,0.0,0.01,0.08,6.928434670619519,13.661466798161301
50.0,1.8000000000000007,0.0,0.01,0.08,6.955915879957635,13.555686082709046
51.0,1.8000000000000007,0.0,0.01,0.08,6.980135941206121,13.44971641181913
52.0,1.8000000000000007,0.0,0.01,0.08,7.000929898860131,13.343495076999975
53.0,1.8000000000000007,0.0,0.01,0.08,7.018899304505422,13.23752543590318
54.0,1.8000000000000007,0.0,0.01,0.08,7.033614334018537,13.132286481125023
55.0,1.8000000000000007,0.0,0.01,0.09,7.045678444605817,13.027308348050106
56.0,1.8000000000000007,0.0,0.01,0.09,7.054727661355685,12.923043560498336
57.0,1.8000000000000007,0.0,0.01,0.09,7.061021143515323,12.819093576851305
58.0,1.8000000000000007,0.0,0.01,0.09,7.065051275354593,12.716521201183287
59.0,1.8000000000000007,0.0,0.01,0.09,7.0664630696528565,12.614632193225313
60.0,1.8000000000000007,0.0,0.01,0.09,7.065673954606868,12.513408179745092
61.0,1.8000000000000007,0.0,0.01,0.09,7.062689355119154,12.413735702287799
62.0,1.8000000000000007,0.0,0.01,0.09,7.057825713503013,12.315188350006755
63.0,1.8000000000000007,0.0,0.01,0.09,7.051198055073183,12.217571297009345
64.0,1.8000000000000007,0.0,0.01,0.09,7.042959171968257,12.121715202542292
65.0,1.8000000000000007,0.0,0.01,0.09,7.03316415362306,12.026670130777418
66.0,1.8000000000000007,0.0,0.01,0.09,7.0219496266698185,11.933026142918091
67.0,1.8000000000000007,0.0,0.01,0.09,7.009431323792809,11.840351502276935
68.0,1.8000000000000007,0.0,0.01,0.09,6.995765580439696,11.748661053313064
69.0,1.8000000000000007,0.0,0.01,0.09,6.981079366975104,11.65822616644232
70.0,1.8000000000000007,0.0,0.01,0.09,6.965518195437439,11.568692130227843
71.0,1.8000000000000007,0.0,0.01,0.09,6.949035241831351,11.480520828743742
72.0,1.8000000000000007,0.0,0.01,0.09,6.931746966746294,11.393246954877537
73.0,1.8000000000000007,0.0,0.01,0.09,6.913912438453256,11.30734567306431
74.0,1.8000000000000007,0.0,0.01,0.09,6.895861085091611,11.222380725304616
75.0,1.8000000000000007,0.0,0.01,0.1,6.877826925742197,11.138708468898647
76.0,1.8000000000000007,0.0,0.01,0.1,6.859730709972193,11.05606882239101
77.0,1.8000000000000007,0.0,0.01,0.1,6.840941399162119,10.974516883506304
78.0,1.8000000000000007,0.0,0.01,0.1,6.821471808530202,10.894221428297909
79.0,1.8000000000000007,0.0,0.01,0.1,6.801116298862671,10.814802191511461
80.0,1.8000000000000007,0.0,0.01,0.1,6.7804217779260325,10.736868972118625
81.0,1.8000000000000007,0.0,0.01,0.1,6.759123845944032,10.65974857169689
82.0,1.8000000000000007,0.0,0.01,0.1,6.737241023793572,10.583823190969628
83.0,1.8000000000000007,0.0,0.01,0.1,6.715232780966949,10.50882212608571
84.0,1.8000000000000007,0.0,0.01,0.1,6.69287130188272,10.434725315833886
85.0,1.8000000000000007,0.0,0.01,0.1,6.670039248085681,10.36204306771755
86.0,1.8000000000000007,0.0,0.01,0.1,6.647258998689846,10.290125450336486
87.0,1.8000000000000007,0.0,0.01,0.1,6.624223805540979,10.219226826086024
88.0,1.8000000000000007,0.0,0.01,0.1,6.600948057686835,10.149326666375808
89.0,1.8000000000000007,0.0,0.01,0.1,6.577641403743783,10.08021801101044
90.0,1.8000000000000007,0.0,0.01,0.1,6.554060621852909,10.012431332103526
91.0,1.8000000000000007,0.0,0.01,0.1,6.530621391208294,9.945282543524376
92.0,1.8000000000000007,0.0,0.01,0.1,6.5069745025109595,9.878957295267213
93.0,1.8000000000000007,0.0,0.01,0.1,6.4833787678967845,9.813935153848222
94.0,1.8000000000000007,0.0,0.01,0.1,6.45970951593396,9.74947490162236
95.0,1.8000000000000007,0.0,0.01,0.1,6.4359918671975835,9.685790704175442
96.0,1.8000000000000007,0.0,0.01,0.1,6.412329287866528,9.623362540789905
97.0,1.8000000000000007,0.0,0.01,0.1,6.388590918341834,9.561455256903336
98.0,1.8000000000000007,0.0,0.01,0.1,6.364963456956143,9.50030353300344
99.0,1.8000000000000007,0.0,0.01,0.11,6.341271967099025,9.440301716427276
100.0,1.8000000000000007,0.0,0.01,0.11,6.317711134332122,9.380854168929778
101.0,1.8000000000000007,0.0,0.01,0.11,6.2941197183137625,9.322219229635195
102.0,1.8000000000000007,0.0,0.01,0.11,6.270641219758827,9.264324287212524
103.0,1.8000000000000007,0.0,0.01,0.11,6.247199115971434,9.207288392409772
104.0,1.8000000000000007,0.0,0.01,0.11,6.223799933760977,9.150912029662418
105.0,1.8000000000000007,0.0,0.01,0.11,6.200552230324022,9.095102267140394
106.0,1.8000000000000007,0.0,0.01,0.11,6.177276768496372,9.040405032443159
107.0,1.8000000000000007,0.0,0.01,0.11,6.154287181899987,8.986086320001478
108.0,1.8000000000000007,0.0,0.01,0.11,6.131189985582607,8.932535940893587
109.0,1.8000000000000007,0.0,0.01,0.11,6.10843395757353,8.879639431599067
110.0,1.8000000000000007,0.0,0.01,0.11,6.085589473753447,8.827502233823827
111.0,1.8000000000000007,0.0,0.01,0.11,6.062914266564774,8.775938027444667
112.0,1.8000000000000007,0.0,0.01,0.11,6.040343436004068,8.724862454302949
113.0,1.8000000000000007,0.0,0.01,0.11,6.017812584435651,8.674749725810459
114.0,1.8000000000000007,0.0,0.01,0.11,5.995606838298911,8.625062512368684
115.0,1.8000000000000007,0.0,0.01,0.11,5.973379986193264,8.575998120356477
116.0,1.8000000000000007,0.0,0.01,0.11,5.95132904186094,8.52736993179998
117.0,1.8000000000000007,0.0,0.01,0.11,5.929378962498889,8.479675324382425
118.0,1.8000000000000007,0.0,0.01,0.11,5.907495698504026,8.432328212358282
119.0,1.8000000000000007,0.0,0.01,0.11,5.88598844231222,8.385586391964104
120.0,1.8000000000000007,0.0,0.01,0.11,5.864484312027071,8.339238313276628
1.9000000000000008,1.9000000000000008,0.0,0.0,0.02,1.22,2.3613565203460043
2.0,1.9000000000000008,0.0,0.0,0.02,1.25,2.4436610367087606
3.0,1.9000000000000008,0.0,0.0,0.03,1.57,3.234883717540027
4.0,1.9000000000000008,0.0,0.0,0.03,1.84,3.994275943706161
5.0,1.9000000000000008,0.0,0.0,0.03,2.0997087885267143,4.738958285823203
6.0,1.9000000000000008,0.0,0.0,0.04,2.3381364098825275,5.474011666445048
7.0,1.9000000000000008,0.0,0.0,0.04,2.5652487369304025,6.200176722820963
8.0,1.9000000000000008,0.0,0.0,0.04,2.783268136495669,6.916864027198089
9.0,1.9000000000000008,0.0,0.0,0.04,2.993264436057834,7.623073328488705
10.0,1.9000000000000008,0.0,0.0,0.05,3.196054583696081,8.314410921183988
11.0,1.9000000000000008,0.0,0.0,0.05,3.392321996379729,8.98834365421233
12.0,1.9000000000000008,0.0,0.0,0.05,3.5825444386315883,9.64085487512162
13.0,1.9000000000000008,0.0,0.0,0.05,3.7670590191362447,10.267917741629622
14.0,1.9000000000000008,0.0,0.0,0.05,3.9467854293839992,10.866086113309745
15.0,1.9000000000000008,0.0,0.0,0.05,4.120878081457034,11.431960900725725
16.0,1.9000000000000008,0.0,0.0,0.06,4.289635777430883,11.964280681017478
17.0,1.9000000000000008,0.0,0.01,0.06,4.453244803573841,12.461665528285726
18.0,1.9000000000000008,0.0,0.01,0.06,4.6117560589014275,12.923658004455579
19.0,1.9000000000000008,0.0,0.01,0.06,4.765094503194676,13.350111101243037
20.0,1.9000000000000008,0.0,0.01,0.06,4.913311244939415,13.739962733916665
21.0,1.9000000000000008,0.0,0.01,0.06,5.056259290034687,14.09180760830609
22.0,1.9000000000000008,0.0,0.01,0.06,5.19392055533373,14.405086798424026
23.0,1.9000000000000008,0.0,0.01,0.06,5.3262356438596,14.678667374995019
24.0,1.9000000000000008,0.0,0.01,0.06,5.453238076414859,14.912500297350505
25.0,1.9000000000000008,0.0,0.01,0.07,5.574897341414404,15.106975116731876
26.0,1.9000000000000008,0.0,0.01,0.07,5.691287599402724,15.262872636020914
27.0,1.9000000000000008,0.0,0.01,0.07,5.802533701701327,15.38338674745714
28.0,1.9000000000000008,0.0,0.01,0.07,5.908750635585586,15.470188781653496
29.0,1.9000000000000008,0.0,0.01,0.07,6.010065550186206,15.526657858194989
30.0,1.9000000000000008,0.0,0.01,0.07,6.106901303827675,15.557146456204475
31.0,1.9000000000000008,0.0,0.01,0.07,6.199216679766506,15.564020931215275
32.0,1.9000000000000008,0.0,0.01,0.07,6.287382579719706,15.550542146379724
33.0,1.9000000000000008,0.0,0.01,0.07,6.371557015714987,15.520114613309667
34.0,1.9000000000000008,0.0,0.01,0.07,6.4519239704807285,15.474926975048513
35.0,1.9000000000000008,0.0,0.01,0.07,6.528637899170481,15.417807497466384
36.0,1.9000000000000008,0.0,0.01,0.08,6.601738553871348,15.351674589274943
37.0,1.9000000000000008,0.0,0.01,0.08,6.671464600331572,15.276689036402352
38.0,1.9000000000000008,0.0,0.01,0.08,6.737586604656378,15.193508053099084
39.0,1.9000000000000008,0.0,0.01,0.08,6.800234705078767,15.102677876458253
40.0,1.9000000000000008,0.0,0.01,0.08,6.8593831876287625,15.006645839111014
41.0,1.9000000000000008,0.0,0.01,0.08,6.915363414746513,14.905655061290474
42.0,1.9000000000000008,0.0,0.01,0.08,6.9677303542222475,14.800667195136
43.0,1.9000000000000008,0.0,0.01,0.08,7.01664549884842,14.69321569897601
44.0,1.9000000000000008,0.0,0.01,0.08,7.062068835117113,14.583383940148057
45.0,1.9000000000000008,0.0,0.01,0.08,7.103926995369365,14.471620260715286
46.0,1.9000000000000008,0.0,0.01,0.08,7.142220353422721,14.358431931313328
47.0,1.9000000000000008,0.0,0.01,0.08,7.176958850287836,14.244421004255797
48.0,1.9000000000000008,0.0,0.01,0.08,7.207935497700001,14.129928152891164
49.0,1.9000000000000008,0.0,0.01,0.08,7.235461186230799,14.015053041486372
50.0,1.9000000000000008,0.0,0.01,0.08,7.259370696136847,13.900049512259702
51.0,1.9000000000000008,0.0,0.01,0.09,7.279614088208603,13.785260013496778
52.0,1.9000000000000008,0.0,0.01,0.09,7.296667235849567,13.671283277375736
53.0,1.9000000000000008,0.0,0.01,0.09,7.310214964476542,13.55767902493769
54.0,1.9000000000000008,0.0,0.01,0.09,7.3207993018677024,13.444819975918689
55.0,1.9000000000000008,0.0,0.01,0.09,7.3281443171572205,13.332609901095928
56.0,1.9000000000000008,0.0,0.01,0.09,7.332825813446927,13.221541868154453
57.0,1.9000000000000008,0.0,0.01,0.09,7.334688390959255,13.111467907118714
58.0,1.9000000000000008,0.0,0.01,0.09,7.334024099054304,13.002557978087475
59.0,1.9000000000000008,0.0,0.01,0.09,7.330903356054251,12.894551070928678
60.0,1.9000000000000008,0.0,0.01,0.09,7.325712144294729,12.788487289170568
61.0,1.9000000000000008,0.0,0.01,0.09,7.318634236870216,12.68368994645598
62.0,1.9000000000000008,0.0,0.01,0.09,7.309654122561797,12.58028174492515
63.0,1.9000000000000008,0.0,0.01,0.09,7.298959924179356,12.47818530855444
64.0,1.9000000000000008,0.0,0.01,0.09,7.286727468648144,12.377014753039825
65.0,1.9000000000000008,0.0,0.01,0.09,7.273099973143536,12.277541063265616
66.0,1.9000000000000008,0.0,0.01,0.09,7.258200573917404,12.178891837890129
67.0,1.9000000000000008,0.0,0.01,0.09,7.242134761556992,12.081883996543775
68.0,1.9000000000000008,0.0,0.01,0.09,7.224981360432904,11.985891859197931
69.0,1.9000000000000008,0.0,0.01,0.1,7.206907837435909,11.891301651526483
70.0,1.9000000000000008,0.0,0.01,0.1,7.188104865146419,11.797894255097354
71.0,1.9000000000000008,0.0,0.01,0.1,7.168871452977829,11.705844841220024
72.0,1.9000000000000008,0.0,0.01,0.1,7.149602567125221,11.614965718457656
73.0,1.9000000000000008,0.0,0.01,0.1,7.1303205485077665,11.525508215796307
74.0,1.9000000000000008,0.0,0.01,0.1,7.110395952906933,11.437076426921184
75.0,1.9000000000000008,0.0,0.01,0.1,7.089716540029465,11.350269248366807
76.0,1.9000000000000008,0.0,0.01,0.1,7.068449888247688,11.264329003842581
77.0,1.9000000000000008,0.0,0.01,0.1,7.046374107825434,11.180042615735742
78.0,1.9000000000000008,0.0,0.01,0.1,7.023622066964759,11.096694711969553
79.0,1.9000000000000008,0.0,0.01,0.1,7.000415454523318,11.014682092988348
80.0,1.9000000000000008,0.0,0.01,0.1,6.976807559188133,10.933713859864207
81.0,1.9000000000000008,0.0,0.01,0.1,6.952842995968798,10.853777687604191
82.0,1.9000000000000008,0.0,0.01,0.1,6.9285125413100195,10.775371020758941
83.0,1.9000000000000008,0.0,0.01,0.1,6.904019312764646,10.697858918358287
